n° Fichier;Control;Type d'Essai;Température;n° du Job;n° Essais;Eprouvette;Machine;Acquisition;Date;operateur;Controleur
45219;LOAD;HCF;23;8097;8097-13146;2;="1406-6";20020;Testsuite;06/07/2016;ALX;PQF
45169;LOAD;HCF;23;8097;8097-13146;1;="1337-1";20020;Testsuite;24/06/2016;PGO;ALX
45143;LOAD;HCF;23;8101;8101-13062-2;21;="13";20020;Testsuite;17/06/2016;PQF;PGO
45122;LOAD;HCF;23;8101;8101-13062-2;20;="B004";20020;Testsuite;15/06/2016;PQF;TEO
45111;LOAD;HCF;23;8101;8101-13062-2;19;="B003";20020;Testsuite;14/06/2016;TEO;HMA
45105;LOAD;HCF;23;8101;8101-13062-2;18;="B002";20020;Testsuite;13/06/2016;PGO;PQF
45095;LOAD;HCF;23;8101;8101-13062-2;16;="B007";20020;Testsuite;11/06/2016;TEO;PQF
45089;LOAD;HCF;23;8101;8101-13062-2;15;="B001";20020;Testsuite;10/06/2016;TEO;ALX
45082;LOAD;HCF;23;8101;8101-13062-2;14;="B006";20020;Testsuite;09/06/2016;PGO;HMA
45075;LOAD;HCF;23;8101;8101-13062-2;13;="B005";20020;Testsuite;07/06/2016;TEO;HMA
45071;LOAD;HCF;23;8101;8101-13062-2;12;="4";20020;Testsuite;06/06/2016;TEO;PGO
45061;LOAD;HCF;23;8101;8101-13062-2;11;="8";20020;Testsuite;02/06/2016;HMA;PQF
44956;LOAD;HCF;23;8101;8101-13062-2;9;="11";20020;Testsuite;10/05/2016;TEO;ALX
44919;LOAD;HCF;23;8106;8106-13126-2;2;="T012";20020;Testsuite;02/05/2016;HMA;TEO
44904;LOAD;HCF;23;8106;8106-13126-2;1;="T002";20020;Testsuite;29/04/2016;PQF;ALX
43931;STRAIN;LCF;23;8043;8043-13082;8;="1118039";20020;Testsuite;30/11/2015;ALX;PGO
43929;STRAIN;LCF;23;8043;8043-13082;7;="1118036";20020;Testsuite;28/11/2015;ALX;PQF
43923;STRAIN;LCF;23;8043;8043-13082;6;="1114053";20020;Testsuite;28/11/2015;ALX;PQF
43918;STRAIN;LCF;23;8043;8043-13082;5;="1114047";20020;Testsuite;27/11/2015;ALX;HMA
43906;STRAIN;LCF;23;8043;8043-13082;4;="1114052";20020;Testsuite;27/11/2015;HMA;ALX
43903;STRAIN;LCF;23;8043;8043-13082;2;="1114046";20020;Testsuite;26/11/2015;HMA;PQF
43477;STRAIN;LCF;23;8043;8043-13057;18;="1060133";20020;Testsuite;17/09/2015;ALX;HMA
43474;STRAIN;LCF;23;8043;8043-13057;17;="1060134";20020;Testsuite;17/09/2015;ALX;HMA
43470;STRAIN;LCF;23;8043;8043-13057;15;="1060129";20020;Testsuite;16/09/2015;PQF;ALX
43464;STRAIN;LCF;23;8043;8043-13057;12;="1060137";20020;Testsuite;16/09/2015;HMA;PGO
43463;STRAIN;LCF;23;8043;8043-13057;11;="1060115";20020;Testsuite;15/09/2015;HMA;PQF
43456;STRAIN;LCF;23;8043;8043-13057;9;="1060132";20020;Testsuite;15/09/2015;PQF;ALX
43454;STRAIN;LCF;23;8043;8043-13057;8;="1060379";20020;Testsuite;14/09/2015;PQF;HMA
43448;STRAIN;LCF;23;8043;8043-13057;7;="1060118";20020;Testsuite;14/09/2015;HMA;PQF
43437;STRAIN;LCF;23;8043;8043-13057;6;="1060371";20020;Testsuite;11/09/2015;ALX;HMA
